basecaller	basecall_model_name	clair3_model_name	clair3_nomodel_reason
dorado	dna_r10.4.1_e8.2_400bps_fast@v4.2.0	-	data called with fast models is not suitable for variant calling
dorado	dna_r10.4.1_e8.2_400bps_hac@v4.2.0	-	HAC models are not supported for variant calling with ClairS
dorado	dna_r10.4.1_e8.2_400bps_sup@v4.2.0	r1041_e82_400bps_sup_v420	-
dorado	dna_r10.4.1_e8.2_400bps_fast@v4.1.0	-	data called with fast models is not suitable for variant calling
dorado	dna_r10.4.1_e8.2_400bps_hac@v4.1.0	-	HAC models are not supported for variant calling with ClairS
dorado	dna_r10.4.1_e8.2_400bps_sup@v4.1.0	r1041_e82_400bps_sup_v410	-
dorado	dna_r10.4.1_e8.2_260bps_fast@v4.1.0	-	data called with fast models is not suitable for variant calling
dorado	dna_r10.4.1_e8.2_260bps_hac@v4.1.0	-	260bps models are not supported for variant calling with ClairS
dorado	dna_r10.4.1_e8.2_260bps_sup@v4.1.0	-	260bps models are not supported for variant calling with ClairS
dorado	dna_r10.4.1_e8.2_260bps_hac@v4.0.0	-	260bps models are not supported for variant calling with ClairS
dorado	dna_r10.4.1_e8.2_260bps_sup@v4.0.0	-	260bps models are not supported for variant calling with ClairS
dorado	dna_r10.4.1_e8.2_400bps_hac@v4.0.0	-	4.0 models are not supported for variant calling with ClairS
dorado	dna_r10.4.1_e8.2_400bps_sup@v4.0.0	-	4.0 models are not supported for variant calling with ClairS
dorado	dna_r10.4.1_e8.2_260bps_fast@v3.5.2	-	ClairS has not been trained on this basecalling configuration
dorado	dna_r10.4.1_e8.2_260bps_hac@v3.5.2	-	ClairS has not been trained on this basecalling configuration
dorado	dna_r10.4.1_e8.2_260bps_sup@v3.5.2	-	ClairS has not been trained on this basecalling configuration
dorado	dna_r10.4.1_e8.2_400bps_fast@v3.5.2	-	data called with fast models is not suitable for variant calling
dorado	dna_r10.4.1_e8.2_400bps_hac@v3.5.2	-	ClairS has not been trained on this basecalling configuration
dorado	dna_r10.4.1_e8.2_400bps_sup@v3.5.2	ont_r104_e81_sup_g5015	-
dorado	dna_r9.4.1_e8_fast@v3.4	-	data called with fast models is not suitable for variant calling
dorado	dna_r9.4.1_e8_hac@v3.3	r941_prom_sup_g5014	-
dorado	dna_r9.4.1_e8_sup@v3.3	r941_prom_sup_g5014	-
guppy	dna_r10.4.1_e8.2_400bps_hac_prom	-	HAC models are not supported for variant calling with ClairS
guppy	dna_r9.4.1_450bps_hac_prom	r941_prom_sup_g5014	-
guppy	dna_r10.3_450bps_hac	-	ClairS has not been trained on this basecalling configuration
guppy	dna_r10.3_450bps_hac_prom	-	ClairS has not been trained on this basecalling configuration
guppy	dna_r10.4.1_e8.2_260bps_hac	-	ClairS has not been trained on this basecalling configuration
guppy	dna_r10.4.1_e8.2_260bps_hac_prom	-	ClairS has not been trained on this basecalling configuration
guppy	dna_r10.4.1_e8.2_400bps_hac	-	HAC models are not supported for variant calling with ClairS
guppy	dna_r10.4_e8.1_hac	-	ClairS has not been trained on this basecalling configuration
guppy	dna_r10.4_e8.1_hac_prom	-	ClairS has not been trained on this basecalling configuration
guppy	dna_r10_450bps_hac	-	ClairS has not been trained on this basecalling configuration
guppy	dna_r9.4.1_450bps_hac	r941_prom_sup_g5014	-
guppy	dna_r9.4.1_e8.1_hac	-	ClairS has not been trained on this basecalling configuration
guppy	dna_r9.4.1_e8.1_hac_prom	-	ClairS has not been trained on this basecalling configuration
guppy	dna_r9.5_450bps	-	ClairS has not been trained on this basecalling configuration
guppy	rna_r9.4.1_70bps_hac	-	RNA data is not suitable for this workflow
guppy	rna_r9.4.1_70bps_hac_prom	-	RNA data is not suitable for this workflow
